year,month,site,lat,lon,type,W1_ERROR,W2_ERROR,W3_ERROR,W4_ERROR
2008,3,AU-DaP,-14.0633,131.3181,GRA,1.25E-14,0.186133429,0.329205825,0
2008,4,AU-DaP,-14.0633,131.3181,GRA,0.465637912,0.393819855,0.470095196,0.052537772
2008,5,AU-DaP,-14.0633,131.3181,GRA,1.80E-14,0.414615918,0.474765078,0.222646595
2008,6,AU-DaP,-14.0633,131.3181,GRA,1.72E-14,0.385548468,0.466258538,0.372288247
2008,7,AU-DaP,-14.0633,131.3181,GRA,1.816431947,0.431001431,0.481500261,0.111460869
2008,8,AU-DaP,-14.0633,131.3181,GRA,1.829662091,0.559741024,0.524831541,0.08139541
2008,9,AU-DaP,-14.0633,131.3181,GRA,0,0.677905467,0.553921101,0.006738376
2008,10,AU-DaP,-14.0633,131.3181,GRA,1.770721375,0.854443667,0.592635017,0.539027003
2008,11,AU-DaP,-14.0633,131.3181,GRA,1.078011152,0.443001443,0.491003006,0.505209397
2009,12,AU-DaP,-14.0633,131.3181,GRA,0,0.334273199,0.440029932,0.530252462
2009,2,AU-DaP,-14.0633,131.3181,GRA,0,NA,0.251466594,0.034831563
2009,3,AU-DaP,-14.0633,131.3181,GRA,1.15E-14,0.360125234,0.453809454,0
2009,4,AU-DaP,-14.0633,131.3181,GRA,0.838489253,0.455404218,0.495812027,0.126436604
2009,5,AU-DaP,-14.0633,131.3181,GRA,1.43E-14,0.459773597,0.492565196,0.098641464
2009,6,AU-DaP,-14.0633,131.3181,GRA,1.774157516,0.383053678,0.465081501,0.421628561
2009,7,AU-DaP,-14.0633,131.3181,GRA,1.881110947,0.418819435,0.476524796,0.043516725
2009,8,AU-DaP,-14.0633,131.3181,GRA,0,0.495443131,0.505082902,0.078357393
2009,10,AU-DaP,-14.0633,131.3181,GRA,1.80E-14,0.952189768,0.599241855,0.110520705
2010,1,AU-DaP,-14.0633,131.3181,GRA,1.30E-14,0.155111915,0.293870264,0.060019462
2010,2,AU-DaP,-14.0633,131.3181,GRA,1.24E-14,0.165501166,0.305546691,0.021303278
2010,3,AU-DaP,-14.0633,131.3181,GRA,0.178246724,0.253103204,0.384490366,0
2010,4,AU-DaP,-14.0633,131.3181,GRA,0,0.263318475,0.391911725,0.094106114
2010,5,AU-DaP,-14.0633,131.3181,GRA,1.188899993,0.280131395,0.406775809,0.220809671
2010,6,AU-DaP,-14.0633,131.3181,GRA,1.637435354,0.35925318,0.453363851,0.011804862
2010,7,AU-DaP,-14.0633,131.3181,GRA,1.780533913,0.436976385,0.488603743,0.070800904
2010,10,AU-DaP,-14.0633,131.3181,GRA,0.862338108,0.409986964,0.477314477,0.054278206
2010,11,AU-DaP,-14.0633,131.3181,GRA,0,0.363484346,0.455513963,0.182089561
2010,12,AU-DaP,-14.0633,131.3181,GRA,0,0.208390333,0.350478937,0.299527869
2011,12,AU-DaP,-14.0633,131.3181,GRA,0.40200187,0.24620847,0.382205036,0
2011,1,AU-DaP,-14.0633,131.3181,GRA,0.469420084,NA,0.270460944,0.257904086
2011,2,AU-DaP,-14.0633,131.3181,GRA,1.37E-14,100,0.277441068,0.136783342
2011,3,AU-DaP,-14.0633,131.3181,GRA,1.37E-14,NA,0.264200048,0.001421031
2011,4,AU-DaP,-14.0633,131.3181,GRA,0,0.230869272,0.369944614,0.019914967
2011,5,AU-DaP,-14.0633,131.3181,GRA,1.047188492,0.299656694,0.419530483,0.152744624
2011,6,AU-DaP,-14.0633,131.3181,GRA,1.495981786,0.284412563,0.409652954,0.266742906
2011,7,AU-DaP,-14.0633,131.3181,GRA,1.582868453,0.377195718,0.458045714,0.030627868
2011,8,AU-DaP,-14.0633,131.3181,GRA,1.677412262,0.494557555,0.504786811,0.023510518
2011,9,AU-DaP,-14.0633,131.3181,GRA,1.82E-14,0.589110098,0.532834633,0.032386176
2011,10,AU-DaP,-14.0633,131.3181,GRA,1.010849821,0.567398119,0.532587315,0.402157369
2011,11,AU-DaP,-14.0633,131.3181,GRA,0.511164957,0.2804716,0.407006158,0.253656093
2012,1,AU-DaP,-14.0633,131.3181,GRA,1.38E-14,0.235575242,0.373789254,0.372404122
2012,2,AU-DaP,-14.0633,131.3181,GRA,0.331068824,0.224895422,0.364953238,0.420882932
2012,3,AU-DaP,-14.0633,131.3181,GRA,0,0.151673186,0.289869517,0
2012,4,AU-DaP,-14.0633,131.3181,GRA,0.551332873,0.279482413,0.403060011,0.040628489
2012,5,AU-DaP,-14.0633,131.3181,GRA,0.953968839,0.306963898,0.420505309,0.275005931
2012,11,AU-DaP,-14.0633,131.3181,GRA,0,0.379382141,0.459078058,0.318604585
2012,12,AU-DaP,-14.0633,131.3181,GRA,0.375430146,0.29136007,0.414224263,0.308660475
2013,4,AU-DaP,-14.0633,131.3181,GRA,0.379651946,0.318145643,0.427112994,0.087297633
2013,5,AU-DaP,-14.0633,131.3181,GRA,0,0.362783163,0.455159719,0.077354059
2013,6,AU-DaP,-14.0633,131.3181,GRA,1.550767869,0.43196801,0.486576834,0.119566558
2013,7,AU-DaP,-14.0633,131.3181,GRA,1.767459229,0.468306738,0.500637347,0.126322329
2013,1,AU-DaP,-14.0633,131.3181,GRA,0.066703246,0.244219076,0.380658327,0.449293117
2013,2,AU-DaP,-14.0633,131.3181,GRA,1.23E-14,0.211345508,0.350670681,0.046288465
2013,3,AU-DaP,-14.0633,131.3181,GRA,0.081919943,0.17853728,0.319380539,0
2008,2,AU-DaS,-14.1593,131.3881,SAV,0,0.280674213,0.284363681,0
2008,3,AU-DaS,-14.1593,131.3881,SAV,0.707385478,0.514559312,0.38066571,0.019934061
2008,4,AU-DaS,-14.1593,131.3881,SAV,1.95E-14,1.476631781,0.523180227,0.131951741
2008,5,AU-DaS,-14.1593,131.3881,SAV,0,1.381501114,0.516260794,0.138070839
2008,6,AU-DaS,-14.1593,131.3881,SAV,1.21E-14,1.145922747,0.495354962,0.103060476
2008,7,AU-DaS,-14.1593,131.3881,SAV,1.145331802,1.448270415,0.515816826,0.109257647
2008,1,AU-DaS,-14.1593,131.3881,SAV,0.588581312,0.511531523,0.379752196,0.040112324
2008,8,AU-DaS,-14.1593,131.3881,SAV,1.28601949,2.130048465,0.550278374,0.110545701
2008,9,AU-DaS,-14.1593,131.3881,SAV,1.383927003,3.110860629,0.576054321,0.092246722
2008,10,AU-DaS,-14.1593,131.3881,SAV,1.37006111,4.983400888,0.598948806,0.066120395
2008,11,AU-DaS,-14.1593,131.3881,SAV,1.30E-14,1.192052044,0.499949287,0.061127695
2008,12,AU-DaS,-14.1593,131.3881,SAV,0,0.524990161,0.386732804,0.156546485
2009,1,AU-DaS,-14.1593,131.3881,SAV,0,0.322582021,0.308418508,0
2009,2,AU-DaS,-14.1593,131.3881,SAV,0,0.285293752,0.288606038,4.37E-05
2009,3,AU-DaS,-14.1593,131.3881,SAV,0.508601884,1.35080003,0.51386317,0.07206524
2009,4,AU-DaS,-14.1593,131.3881,SAV,0.790841888,2.006497915,0.55152856,0.130022457
2009,5,AU-DaS,-14.1593,131.3881,SAV,0.952840538,1.641445126,0.533608706,0.146854287
2009,6,AU-DaS,-14.1593,131.3881,SAV,0.996022487,1.225253033,0.503090192,0.127412179
2009,7,AU-DaS,-14.1593,131.3881,SAV,1.19E-14,1.383148831,0.516387081,0.146117833
2009,8,AU-DaS,-14.1593,131.3881,SAV,1.22181291,1.800108391,0.542142471,0.156902027
2009,9,AU-DaS,-14.1593,131.3881,SAV,1.282529818,3.622725917,0.584454858,0.020224547
2009,10,AU-DaS,-14.1593,131.3881,SAV,1.299687211,7.656799777,0.620693105,0.164540048
2009,11,AU-DaS,-14.1593,131.3881,SAV,1.49E-14,2.892516323,0.578276137,0.144847386
2009,12,AU-DaS,-14.1593,131.3881,SAV,0,0.950789755,0.467914459,0.04326829
2010,10,AU-DaS,-14.1593,131.3881,SAV,0.891521084,1.397154346,0.512150681,0.073301218
2010,11,AU-DaS,-14.1593,131.3881,SAV,0,1.354549597,0.508927201,0.039601792
2010,12,AU-DaS,-14.1593,131.3881,SAV,0,0.482615142,0.370694048,0.053814028
2010,9,AU-DaS,-14.1593,131.3881,SAV,0,2.764420158,0.568802915,0.081822426
2010,8,AU-DaS,-14.1593,131.3881,SAV,1.099344854,2.40921588,0.559479028,0.098096273
2010,7,AU-DaS,-14.1593,131.3881,SAV,0,1.376389421,0.515867486,0.236659403
2010,6,AU-DaS,-14.1593,131.3881,SAV,0,1.109417529,0.491514264,0.267298158
2010,3,AU-DaS,-14.1593,131.3881,SAV,1.59E-14,1.108126488,0.49137493,0.08611825
2010,4,AU-DaS,-14.1593,131.3881,SAV,0.785304989,0.860855994,0.459241331,0.161739502
2010,5,AU-DaS,-14.1593,131.3881,SAV,0,0.850856768,0.453513945,0.079188922
2010,2,AU-DaS,-14.1593,131.3881,SAV,1.46E-14,0.466553127,0.368075995,0
2010,1,AU-DaS,-14.1593,131.3881,SAV,0.474141721,0.400243913,0.3434178,0.112761812
2011,4,AU-DaS,-14.1593,131.3881,SAV,0.746989151,0.724809436,0.43153952,0.065228165
2011,5,AU-DaS,-14.1593,131.3881,SAV,0.984109577,0.967005076,0.470045401,0.102545486
2011,12,AU-DaS,-14.1593,131.3881,SAV,0,0.691585725,0.424863748,0.01845481
2011,3,AU-DaS,-14.1593,131.3881,SAV,0,0.305867981,0.298026442,0.022367755
2011,7,AU-DaS,-14.1593,131.3881,SAV,1.26E-14,1.134104365,0.494132143,0.03552764
2011,8,AU-DaS,-14.1593,131.3881,SAV,1.235311813,1.859514805,0.539146347,0.098842923
2011,9,AU-DaS,-14.1593,131.3881,SAV,1.269540985,2.469501959,0.561226891,0.090284292
2011,10,AU-DaS,-14.1593,131.3881,SAV,0.958846925,1.840388492,0.544112795,0.040626627
2011,11,AU-DaS,-14.1593,131.3881,SAV,1.61E-14,0.715076072,0.429626798,0.031536821
2011,6,AU-DaS,-14.1593,131.3881,SAV,1.129049053,0.809373723,0.45083722,0.037308152
2011,1,AU-DaS,-14.1593,131.3881,SAV,0,0.322864214,0.30666765,0.085776125
2011,2,AU-DaS,-14.1593,131.3881,SAV,0.64271516,0.315231226,0.304686763,0.143872144
2012,2,AU-DaS,-14.1593,131.3881,SAV,0.626641188,0.696213613,0.425819009,0.024505742
2012,3,AU-DaS,-14.1593,131.3881,SAV,0,0.446907818,0.361194677,0.059220803
2012,5,AU-DaS,-14.1593,131.3881,SAV,0.935404484,0.902073874,0.461181053,0.248630401
2012,6,AU-DaS,-14.1593,131.3881,SAV,1.24E-14,0.907809711,0.466309598,0.034132001
2012,1,AU-DaS,-14.1593,131.3881,SAV,0.623602084,0.61803852,0.408459503,0
2012,4,AU-DaS,-14.1593,131.3881,SAV,0,0.937742218,0.47054794,0.038402103
2012,8,AU-DaS,-14.1593,131.3881,SAV,1.43E-14,1.878900446,0.540033824,0.193448307
2012,9,AU-DaS,-14.1593,131.3881,SAV,1.137764142,3.292439767,0.586094924,0.033572832
2012,12,AU-DaS,-14.1593,131.3881,SAV,0.461830615,0.758565918,0.441782619,0.149048632
2012,7,AU-DaS,-14.1593,131.3881,SAV,1.144213549,1.171476604,0.49302443,0.235296641
2012,11,AU-DaS,-14.1593,131.3881,SAV,0.617716799,0.993825572,0.473457342,0.12512031
2012,10,AU-DaS,-14.1593,131.3881,SAV,1.104625472,3.042248011,0.581418965,0.037972583
2013,1,AU-DaS,-14.1593,131.3881,SAV,0.460151679,0.695100612,0.425590041,0.236447693
2013,2,AU-DaS,-14.1593,131.3881,SAV,1.48E-14,0.549767535,0.393917261,0
2013,11,AU-DaS,-14.1593,131.3881,SAV,0,1.102978088,0.486045656,0.039766757
2013,3,AU-DaS,-14.1593,131.3881,SAV,0.626096422,0.46185042,0.366458805,0.053335267
2013,4,AU-DaS,-14.1593,131.3881,SAV,0,1.288329519,0.503584647,0.11466096
2013,5,AU-DaS,-14.1593,131.3881,SAV,0.919707665,1.077191102,0.483245137,0.092702196
2013,12,AU-DaS,-14.1593,131.3881,SAV,0,0.817648783,0.452237758,0.182752185
2013,9,AU-DaS,-14.1593,131.3881,SAV,1.74E-14,3.17452195,0.577231882,0.053293541
2013,6,AU-DaS,-14.1593,131.3881,SAV,0.974853589,1.242152466,0.499596518,0.026533517
2013,7,AU-DaS,-14.1593,131.3881,SAV,0,1.401611404,0.512478854,0.033320322
2013,10,AU-DaS,-14.1593,131.3881,SAV,1.34E-14,3.124534327,0.576310884,0.078752813
2013,8,AU-DaS,-14.1593,131.3881,SAV,1.355156882,2.13416237,0.550428956,0.012542757
2014,1,AU-DaS,-14.1593,131.3881,SAV,0.642898876,0.62695497,0.41057952,0.052472875
2014,2,AU-DaS,-14.1593,131.3881,SAV,0,0.379985755,0.33276988,0
2014,3,AU-DaS,-14.1593,131.3881,SAV,0,1.108556659,0.486638492,0.008677064
2014,4,AU-DaS,-14.1593,131.3881,SAV,1.50E-14,0.942964588,0.466867026,0.024262916
2014,5,AU-DaS,-14.1593,131.3881,SAV,1.54E-14,1.492161749,0.518802648,0.017694284
2014,6,AU-DaS,-14.1593,131.3881,SAV,0,1.418851436,0.51906591,0.080785145
2014,7,AU-DaS,-14.1593,131.3881,SAV,0,1.440368417,0.515263741,0.022376346
2014,9,AU-DaS,-14.1593,131.3881,SAV,1.56E-14,4.342985178,0.600295121,0.109850609
2014,11,AU-DaS,-14.1593,131.3881,SAV,0,1.78551532,0.535610656,0.059574163
2014,12,AU-DaS,-14.1593,131.3881,SAV,0.743738446,0.632094346,0.411784034,0.054526802
2014,10,AU-DaS,-14.1593,131.3881,SAV,0,7.913168488,0.621589917,0.091390459
2014,8,AU-DaS,-14.1593,131.3881,SAV,1.081799353,2.50401266,0.568587376,0.111262756
2008,7,AU-Dry,-15.2588,132.3706,SAV,1.487079466,1.2116002,0.501814694,0.067504996
2008,8,AU-Dry,-15.2588,132.3706,SAV,2.20E-14,1.837528604,0.538120799,0.020532673
2008,9,AU-Dry,-15.2588,132.3706,SAV,1.497947248,6.031072806,0.605898205,0.032294961
2008,1,AU-Dry,-15.2588,132.3706,SAV,2.20E-14,1.087401522,0.484366007,0.019064817
2008,2,AU-Dry,-15.2588,132.3706,SAV,1.502467996,0.317579055,0.304027551,0.051125744
2008,3,AU-Dry,-15.2588,132.3706,SAV,2.20E-14,0.520054918,0.385253292,0
2008,4,AU-Dry,-15.2588,132.3706,SAV,0,1.231339524,0.503651748,0.043734496
2008,5,AU-Dry,-15.2588,132.3706,SAV,1.502708907,1.230055392,0.498513265,0.022419098
2008,6,AU-Dry,-15.2588,132.3706,SAV,2.20E-14,0.981083845,0.471853531,0.018021477
2008,11,AU-Dry,-15.2588,132.3706,SAV,1.193194395,2.663869519,0.566386368,0.062851803
2008,10,AU-Dry,-15.2588,132.3706,SAV,1.97E-14,0,0.64612759,0.073734845
2008,12,AU-Dry,-15.2588,132.3706,SAV,1.23E-14,0.735625105,0.433624782,0.11333057
2009,12,AU-Dry,-15.2588,132.3706,SAV,0.982771756,2.114013059,0.54968663,0.066364585
2009,11,AU-Dry,-15.2588,132.3706,SAV,1.585673664,0,0.648429585,0.001661396
2009,10,AU-Dry,-15.2588,132.3706,SAV,0,0,0.660684767,0.137870512
2009,1,AU-Dry,-15.2588,132.3706,SAV,1.85E-14,0.2739377,0.282106906,0
2009,8,AU-Dry,-15.2588,132.3706,SAV,1.313808171,2.292618163,0.555872457,0.013360627
2009,3,AU-Dry,-15.2588,132.3706,SAV,1.42E-14,1.22925356,0.498440878,0.051293046
2009,4,AU-Dry,-15.2588,132.3706,SAV,0.540916207,1.523607945,0.520855945,0.027001225
2009,9,AU-Dry,-15.2588,132.3706,SAV,1.415847795,13.76190476,0.633202603,0.123283338
2009,7,AU-Dry,-15.2588,132.3706,SAV,1.20E-14,1.161785216,0.4920754,0.03928567
2009,2,AU-Dry,-15.2588,132.3706,SAV,0.474199809,0.284654594,0.288246355,0.033139146
2009,6,AU-Dry,-15.2588,132.3706,SAV,0,1.140292737,0.489926778,0.049021964
2009,5,AU-Dry,-15.2588,132.3706,SAV,1.58E-14,1.28900539,0.508766065,0.052720357
2010,10,AU-Dry,-15.2588,132.3706,SAV,1.295506585,3.303762321,0.586291419,0.170390064
2010,4,AU-Dry,-15.2588,132.3706,SAV,0,0.919742383,0.468023047,0.024282984
2010,11,AU-Dry,-15.2588,132.3706,SAV,1.092596891,4.157211778,0.591191299,0.234247571
2010,3,AU-Dry,-15.2588,132.3706,SAV,0,1.042968235,0.479368612,0
2010,5,AU-Dry,-15.2588,132.3706,SAV,1.62E-14,0.748251748,0.439842839,0.001054366
2010,6,AU-Dry,-15.2588,132.3706,SAV,0.877440111,0.997808855,0.478488122,0.03078896
2010,7,AU-Dry,-15.2588,132.3706,SAV,0,1.191897052,0.494985108,0.084514391
2010,8,AU-Dry,-15.2588,132.3706,SAV,1.64E-14,2.742153549,0.574814443,0.083714369
2010,9,AU-Dry,-15.2588,132.3706,SAV,1.28E-14,3.663758086,0.591961929,0.099291255
2010,12,AU-Dry,-15.2588,132.3706,SAV,0,0.760763376,0.442191267,0.152866051
2010,2,AU-Dry,-15.2588,132.3706,SAV,0.456141425,0.704514213,0.427511408,0.064128793
2010,1,AU-Dry,-15.2588,132.3706,SAV,0,0.66514476,0.419239302,0.049877899
2011,1,AU-Dry,-15.2588,132.3706,SAV,0,0.287642783,0.289921815,0.004342944
2011,2,AU-Dry,-15.2588,132.3706,SAV,0.408329289,0.303342443,0.298475356,0.039754286
2011,3,AU-Dry,-15.2588,132.3706,SAV,1.41E-14,0.310782241,0.30057047,0
2011,4,AU-Dry,-15.2588,132.3706,SAV,0.536089217,0.607133599,0.409133769,0.043698179
2011,5,AU-Dry,-15.2588,132.3706,SAV,0.783518094,0.767590375,0.439552259,0.063689715
2011,6,AU-Dry,-15.2588,132.3706,SAV,0.88230741,0.559199276,0.396549965,0.02376762
2011,7,AU-Dry,-15.2588,132.3706,SAV,0,0.756274432,0.437492974,0.060309108
2011,8,AU-Dry,-15.2588,132.3706,SAV,0,1.235039654,0.498961589,0.07484204
2011,9,AU-Dry,-15.2588,132.3706,SAV,1.233473381,2.287032128,0.555691672,0.09057051
2011,10,AU-Dry,-15.2588,132.3706,SAV,1.433532182,2.808821723,0.569821092,0.09504699
2011,11,AU-Dry,-15.2588,132.3706,SAV,0,1.126929674,0.488559382,0.183727752
2011,12,AU-Dry,-15.2588,132.3706,SAV,0.532359056,0.737668161,0.434014036,0.110983895
2012,4,AU-Dry,-15.2588,132.3706,SAV,0,0.719356628,0.430472258,0
2012,5,AU-Dry,-15.2588,132.3706,SAV,0.491809672,0.683867463,0.423251608,0.013274333
2012,6,AU-Dry,-15.2588,132.3706,SAV,0,0.723850303,0.431352575,0.029658544
2012,1,AU-Dry,-15.2588,132.3706,SAV,0,1.202173759,0.495952345,0.030719911
2012,2,AU-Dry,-15.2588,132.3706,SAV,2.06E-14,1.973335891,0.544145503,0.028970117
2012,3,AU-Dry,-15.2588,132.3706,SAV,0.375923098,0.65651384,0.420852296,0.032184316
2012,7,AU-Dry,-15.2588,132.3706,SAV,1.196627036,0.88449848,0.462867232,0.046556462
2012,8,AU-Dry,-15.2588,132.3706,SAV,1.403208092,1.631132236,0.527384881,0.065071345
2012,11,AU-Dry,-15.2588,132.3706,SAV,1.77E-14,2.415601587,0.566003249,0.203935303
2012,10,AU-Dry,-15.2588,132.3706,SAV,1.59670723,15.0041301,0.634530484,0.131351299
2012,12,AU-Dry,-15.2588,132.3706,SAV,1.176794943,1.708133135,0.537355304,0.259372524
2012,9,AU-Dry,-15.2588,132.3706,SAV,2.17E-14,6.765531062,0.617072961,0.104206573
2013,7,AU-Dry,-15.2588,132.3706,SAV,0,1.194690265,0.500203787,0.036325679
2013,9,AU-Dry,-15.2588,132.3706,SAV,1.84E-14,4.757800892,0.597079494,0.090966084
2013,10,AU-Dry,-15.2588,132.3706,SAV,0,0,0.648688116,0.116317866
2013,4,AU-Dry,-15.2588,132.3706,SAV,1.46E-14,1.057886352,0.485755323,0.010220441
2013,5,AU-Dry,-15.2588,132.3706,SAV,0.769371504,0.767691167,0.439570414,0.014099327
2013,11,AU-Dry,-15.2588,132.3706,SAV,1.46E-14,2.395027927,0.565378095,0.110725233
2013,3,AU-Dry,-15.2588,132.3706,SAV,0,0.573923639,0.39736999,0
2013,8,AU-Dry,-15.2588,132.3706,SAV,1.18E-14,2.130996869,0.550313133,0.061850126
2013,6,AU-Dry,-15.2588,132.3706,SAV,0,1.153824776,0.491286738,0.025796849
2013,2,AU-Dry,-15.2588,132.3706,SAV,0,0.884154865,0.458570849,0.083750004
2013,1,AU-Dry,-15.2588,132.3706,SAV,0.940835707,1.862683535,0.545172624,0.205787194
2013,12,AU-Dry,-15.2588,132.3706,SAV,1.46E-14,1.632472826,0.527461818,0.115978457
2014,11,AU-Dry,-15.2588,132.3706,SAV,0,4.978784957,0.606173032,0.20767444
2014,12,AU-Dry,-15.2588,132.3706,SAV,0,0.876399734,0.457417579,0.08581288
2014,9,AU-Dry,-15.2588,132.3706,SAV,1.39E-14,30.76229508,0.64217295,0.168740703
2014,4,AU-Dry,-15.2588,132.3706,SAV,0.593992057,1.296126213,0.504235968,0.09541901
2014,5,AU-Dry,-15.2588,132.3706,SAV,0.820341764,1.192517151,0.499994217,0.063397597
2014,6,AU-Dry,-15.2588,132.3706,SAV,1.142251022,1.196867692,0.500413184,0.100683609
2014,7,AU-Dry,-15.2588,132.3706,SAV,1.336399389,1.355086227,0.508968802,0.012449811
2014,8,AU-Dry,-15.2588,132.3706,SAV,1.98E-14,2.052984046,0.547362362,0.047809621
2014,10,AU-Dry,-15.2588,132.3706,SAV,0,0,0.658599532,0.078302095
2014,1,AU-Dry,-15.2588,132.3706,SAV,0.379743258,0.677307651,0.425452081,0.049428034
2014,2,AU-Dry,-15.2588,132.3706,SAV,1.40E-14,0.412107685,0.348141903,0
2014,3,AU-Dry,-15.2588,132.3706,SAV,0.400146735,0.883582452,0.46272932,0.004692532
2011,8,AU-Gin,-31.3764,115.7138,WSA,1.326400517,NA,0.216756577,0
2011,7,AU-Gin,-31.3764,115.7138,WSA,1.328101145,NA,0.172601039,0.001502445
2011,5,AU-Gin,-31.3764,115.7138,WSA,1.63E-14,0.348674506,0.328029795,0.059837872
2011,6,AU-Gin,-31.3764,115.7138,WSA,1.325207778,NA,0.226728625,0.001515567
2011,4,AU-Gin,-31.3764,115.7138,WSA,1.63E-14,0.669884674,0.431660773,0.095819996
2011,10,AU-Gin,-31.3764,115.7138,WSA,0,0.30622908,0.304872349,0.064719301
2011,11,AU-Gin,-31.3764,115.7138,WSA,0,0.475130226,0.375618575,0.044249569
2011,3,AU-Gin,-31.3764,115.7138,WSA,1.326400517,1.371248611,0.518056386,0.041846487
2011,9,AU-Gin,-31.3764,115.7138,WSA,1.316728366,NA,0.240240025,0.107132989
2011,1,AU-Gin,-31.3764,115.7138,WSA,1.63E-14,1.476205216,0.525569477,0.061215694
2011,2,AU-Gin,-31.3764,115.7138,WSA,1.328412708,1.597402597,0.533235068,0.060545092
2011,12,AU-Gin,-31.3764,115.7138,WSA,1.123907788,0.802207704,0.457542121,0.062633439
2012,1,AU-Gin,-31.3764,115.7138,WSA,1.37854491,1.366688854,0.517709103,0.08757504
2012,2,AU-Gin,-31.3764,115.7138,WSA,1.262900391,1.055234425,0.488634708,0.084261873
2012,3,AU-Gin,-31.3764,115.7138,WSA,1.530880141,1.302986686,0.512656427,0.105041894
2012,8,AU-Gin,-31.3764,115.7138,WSA,0,NA,0.198119509,0.150954836
2012,4,AU-Gin,-31.3764,115.7138,WSA,1.239766259,0.400070004,0.350579084,0.069681368
2012,5,AU-Gin,-31.3764,115.7138,WSA,0,NA,0.259625356,0.039783163
2012,7,AU-Gin,-31.3764,115.7138,WSA,1.67E-14,NA,0.220180437,0.185098351
2012,6,AU-Gin,-31.3764,115.7138,WSA,1.65E-14,NA,0.209005492,0
2012,9,AU-Gin,-31.3764,115.7138,WSA,0.800339383,Inf,0.273518977,0.087604739
2012,10,AU-Gin,-31.3764,115.7138,WSA,1.24E-14,0.428507656,0.359176935,0.053458884
2012,11,AU-Gin,-31.3764,115.7138,WSA,1.43E-14,0.380977041,0.340241453,0.066841893
2012,12,AU-Gin,-31.3764,115.7138,WSA,1.307652295,0.837601929,0.463486975,0.163192163
2013,12,AU-Gin,-31.3764,115.7138,WSA,1.435753738,1.257814154,0.508830102,0.054374986
2013,5,AU-Gin,-31.3764,115.7138,WSA,0.801953838,0.273175778,0.286505212,0.027324651
2013,4,AU-Gin,-31.3764,115.7138,WSA,0,0.585492741,0.411328968,0.09023744
2013,6,AU-Gin,-31.3764,115.7138,WSA,0.891567562,NA,0.266466543,0
2013,9,AU-Gin,-31.3764,115.7138,WSA,0.870463645,NA,0.269982467,0.1253278
2013,10,AU-Gin,-31.3764,115.7138,WSA,1.41E-14,0.394092533,0.348116683,0.119748526
2013,11,AU-Gin,-31.3764,115.7138,WSA,1.50E-14,0.798055852,0.456820742,0.113531794
2013,1,AU-Gin,-31.3764,115.7138,WSA,1.626109135,0.947301162,0.475289495,0.063804195
2013,2,AU-Gin,-31.3764,115.7138,WSA,1.716747556,1.768884659,0.54257947,0.071008346
2013,3,AU-Gin,-31.3764,115.7138,WSA,0,0.572558848,0.404583591,0.036163041
2013,7,AU-Gin,-31.3764,115.7138,WSA,0,NA,0.253415791,0.000765818
2013,8,AU-Gin,-31.3764,115.7138,WSA,0.722203323,NA,0.250175421,0.013246809
2014,6,AU-Gin,-31.3764,115.7138,WSA,0,NA,0.271492591,0
2014,7,AU-Gin,-31.3764,115.7138,WSA,0,NA,0.245821064,0.08780295
2014,8,AU-Gin,-31.3764,115.7138,WSA,0.827290574,0.322806002,0.315376131,0.075822848
2014,1,AU-Gin,-31.3764,115.7138,WSA,0,1.307470436,0.518343268,0.136469323
2014,2,AU-Gin,-31.3764,115.7138,WSA,1.654388993,1.722014291,0.540179377,0.002308796
2014,3,AU-Gin,-31.3764,115.7138,WSA,0,0.984742294,0.48016423,0.015160752
2014,4,AU-Gin,-31.3764,115.7138,WSA,0,0.552343068,0.402301734,0.08462033
2014,5,AU-Gin,-31.3764,115.7138,WSA,0.745469748,NA,0.251201523,0.083157158
2014,9,AU-Gin,-31.3764,115.7138,WSA,1.075796194,0.28457308,0.294784081,0.119007509
2014,11,AU-Gin,-31.3764,115.7138,WSA,1.48E-14,0.472957422,0.377726107,0.134325231
2014,12,AU-Gin,-31.3764,115.7138,WSA,0,0.71941325,0.442098444,0.122333864
2014,10,AU-Gin,-31.3764,115.7138,WSA,1.29E-14,0.39841804,0.349902498,0.15065699
2001,3,AU-How,-12.4943,131.1523,WSA,1.503796346,0.264272451,0.282807749,0.019428608
2001,4,AU-How,-12.4943,131.1523,WSA,0,0.596328445,0.414142513,0.028583873
2001,5,AU-How,-12.4943,131.1523,WSA,0,0.829198582,0.457876094,0.181661012
2001,6,AU-How,-12.4943,131.1523,WSA,0,0.857010214,0.466598758,0.107509497
2001,7,AU-How,-12.4943,131.1523,WSA,1.519509956,0.807705344,0.454323316,0.105731936
2001,8,AU-How,-12.4943,131.1523,WSA,1.498195656,0.970686045,0.482987573,0.2773426
2001,9,AU-How,-12.4943,131.1523,WSA,1.459803469,0.724788444,0.439279786,0.059634896
2001,10,AU-How,-12.4943,131.1523,WSA,0,0.405049396,0.352600548,0.136130441
2001,12,AU-How,-12.4943,131.1523,WSA,0.426268007,0.324777479,0.316374657,0
2001,11,AU-How,-12.4943,131.1523,WSA,0,0.306975984,0.307141071,0.091248643
2002,9,AU-How,-12.4943,131.1523,WSA,0,0.819836215,0.456344634,0.323721079
2002,12,AU-How,-12.4943,131.1523,WSA,0.265579953,0.585571301,0.407993046,0.008570926
