year,month,site,lat,lon,type,T1_ERROR,T2_ERROR,T3_ERROR,T4_ERROR
2012,2,US-AR1,36.4267,-99.42,GRA,0.878217348,0.373487239,0.044889724,0.933436566
2012,3,US-AR1,36.4267,-99.42,GRA,2.20494653,0.97185363,0.523907796,0.701376222
2012,4,US-AR1,36.4267,-99.42,GRA,2.256499355,0.963993216,0.588560437,0.625923345
2012,5,US-AR1,36.4267,-99.42,GRA,1.822527475,0.01405785,0,0.350973041
2012,6,US-AR1,36.4267,-99.42,GRA,1.223909111,2.062375314,0,0.024666483
2012,7,US-AR1,36.4267,-99.42,GRA,0.743419798,4.388673291,0,0.384629342
2012,8,US-AR1,36.4267,-99.42,GRA,1.275759497,1.842683896,0,0.081755767
2012,9,US-AR1,36.4267,-99.42,GRA,1.831206605,0.048481413,0,0.348222999
2012,10,US-AR1,36.4267,-99.42,GRA,2.21602653,0.976246304,0.498925114,0.700937801
2012,11,US-AR1,36.4267,-99.42,GRA,1.927794746,0.830469553,0.325795824,0.800073694
2012,12,US-AR1,36.4267,-99.42,GRA,0.729003167,0.311811159,0.219549676,0.947054157
2009,2,US-AR2,36.6358,-99.5975,GRA,1.115813591,0.497253066,0.107616829,0.907294135
2009,3,US-AR2,36.6358,-99.5975,GRA,1.689235587,0.807582369,0.375134249,0.809752928
2009,4,US-AR2,36.6358,-99.5975,GRA,1.84014887,0.941645494,0.487658166,0.737125545
2009,5,US-AR2,36.6358,-99.5975,GRA,1.661454418,0.891102075,0,0.574702833
2009,6,US-AR2,36.6358,-99.5975,GRA,0.840448697,1.404056981,0,0.123182312
2009,7,US-AR2,36.6358,-99.5975,GRA,0.636636155,2.543031187,0,0.038858279
2009,8,US-AR2,36.6358,-99.5975,GRA,0.763076761,1.776107915,0,0.106363518
2009,9,US-AR2,36.6358,-99.5975,GRA,1.475012241,0.649977113,0,0.477055434
2009,10,US-AR2,36.6358,-99.5975,GRA,1.688342467,0.816600702,0.418991822,0.808199571
2009,11,US-AR2,36.6358,-99.5975,GRA,1.612064237,0.76560774,0.347466129,0.828138347
2009,12,US-AR2,36.6358,-99.5975,GRA,0.089382005,0.039227328,2.256815674,1.005663644
2010,1,US-AR2,36.6358,-99.5975,GRA,0.036077127,0.015746808,2.33471159,1.002295895
2010,2,US-AR2,36.6358,-99.5975,GRA,0.1210596,0.052765156,0.929383695,0.992071588
2010,3,US-AR2,36.6358,-99.5975,GRA,1.412815991,0.634525621,0.227395075,0.870627081
2010,4,US-AR2,36.6358,-99.5975,GRA,1.933071462,0.984048004,0.549653092,0.658085397
2010,5,US-AR2,36.6358,-99.5975,GRA,1.741681473,0.791939841,0,0.542138199
2010,6,US-AR2,36.6358,-99.5975,GRA,0.814676543,2.190947769,0,0.00480419
2010,7,US-AR2,36.6358,-99.5975,GRA,0.721660103,2.637528932,0,0.028092935
2010,10,US-AR2,36.6358,-99.5975,GRA,1.898802239,0.967696435,0.560256594,0.630248498
2010,8,US-AR2,36.6358,-99.5975,GRA,0.655852045,3.034056113,0,0.097426599
2010,11,US-AR2,36.6358,-99.5975,GRA,1.385310972,0.620850083,0.182539034,0.874543021
2010,12,US-AR2,36.6358,-99.5975,GRA,0.44674495,0.194573348,0.61108269,0.968797241
2011,10,US-AR2,36.6358,-99.5975,GRA,2.404450554,0.983797117,0.53333349,0.670481841
2011,11,US-AR2,36.6358,-99.5975,GRA,1.480826158,0.621536579,0.211889954,0.875268068
2011,12,US-AR2,36.6358,-99.5975,GRA,0.407638403,0.173715828,0.337148881,0.971895217
2011,4,US-AR2,36.6358,-99.5975,GRA,2.398562804,0.984186068,0.505250784,0.66774598
2011,5,US-AR2,36.6358,-99.5975,GRA,2.289119704,0.648177337,0,0.476554788
2011,8,US-AR2,36.6358,-99.5975,GRA,0.986034339,3.937434332,0,0.313801287
2011,1,US-AR2,36.6358,-99.5975,GRA,0.030764103,0.013241721,2.827470589,0.998005229
2011,3,US-AR2,36.6358,-99.5975,GRA,1.715340308,0.72719102,0.296088965,0.841680419
2012,4,US-AR2,36.6358,-99.5975,GRA,2.269122732,0.963252068,0.596940611,0.63178129
2012,5,US-AR2,36.6358,-99.5975,GRA,1.786428077,0.046883199,0,0.345400334
2012,6,US-AR2,36.6358,-99.5975,GRA,1.138556029,2.281818579,0,0.029560165
2012,7,US-AR2,36.6358,-99.5975,GRA,0.740723988,4.32848358,0,0.406681382
2012,8,US-AR2,36.6358,-99.5975,GRA,1.151224802,2.228521254,0,0.01291476
2012,9,US-AR2,36.6358,-99.5975,GRA,1.817940602,0.034880817,0,0.359397918
2012,10,US-AR2,36.6358,-99.5975,GRA,2.22126483,0.971767996,0.540011787,0.712324946
2012,11,US-AR2,36.6358,-99.5975,GRA,1.816975466,0.790254433,0.401907541,0.818822231
2012,12,US-AR2,36.6358,-99.5975,GRA,0.622785422,0.265820064,0.099975827,0.956001589
2012,1,US-AR2,36.6358,-99.5975,GRA,0.844036865,0.359360166,0.301936368,0.936413638
2012,2,US-AR2,36.6358,-99.5975,GRA,0.825837345,0.353338069,0.102300101,0.937437171
2012,3,US-AR2,36.6358,-99.5975,GRA,2.227410358,0.974276848,0.513054269,0.701829646
2003,2,US-ARM,36.6058,-97.4888,CRO,0.32932308,0.141585853,0.670756539,0.61501045
2003,3,US-ARM,36.6058,-97.4888,CRO,1.464650457,0.629285549,0.227636896,0.811357177
2003,4,US-ARM,36.6058,-97.4888,CRO,2.192951364,0.981258283,0.521206082,0.746552605
2003,5,US-ARM,36.6058,-97.4888,CRO,2.036421546,0.747963231,0,0.631456631
2003,6,US-ARM,36.6058,-97.4888,CRO,1.613628408,0.224080218,0,0.49020339
2003,1,US-ARM,36.6058,-97.4888,CRO,0.223696614,0.09649042,0.769403237,0.525477201
2003,10,US-ARM,36.6058,-97.4888,CRO,2.180089887,0.983889475,0.556731052,0.730046713
2003,11,US-ARM,36.6058,-97.4888,CRO,1.524678846,0.656134064,0.306746083,0.812640792
2003,12,US-ARM,36.6058,-97.4888,CRO,0.711550984,0.305603836,0.102137725,0.757775901
2004,1,US-ARM,36.6058,-97.4888,CRO,0.297988495,0.132140228,0.672328194,0.599874761
2004,2,US-ARM,36.6058,-97.4888,CRO,0.413665294,0.18385668,0.513347793,0.670961933
2004,3,US-ARM,36.6058,-97.4888,CRO,1.60039357,0.824071623,0.419410081,0.798537809
2004,4,US-ARM,36.6058,-97.4888,CRO,1.680640748,0.968697593,0.529019512,0.758531991
2004,5,US-ARM,36.6058,-97.4888,CRO,1.077318974,0.273891846,0,0.563726105
2004,6,US-ARM,36.6058,-97.4888,CRO,0.874751411,0.405698823,0,0.48310612
2004,7,US-ARM,36.6058,-97.4888,CRO,0.632752646,1.716044048,0,0.343378965
2004,8,US-ARM,36.6058,-97.4888,CRO,0.70816102,1.198880989,0,0.409981465
2004,9,US-ARM,36.6058,-97.4888,CRO,0.841007184,0.551693812,0,0.467234711
2004,10,US-ARM,36.6058,-97.4888,CRO,1.567743859,0.971450205,0.594097723,0.707141221
2004,11,US-ARM,36.6058,-97.4888,CRO,1.472047033,0.715991565,0.420258697,0.808312829
2004,12,US-ARM,36.6058,-97.4888,CRO,0.762113597,0.34161071,0.126004692,0.7712586
2005,10,US-ARM,36.6058,-97.4888,CRO,1.801114685,0.979306671,0.578593394,0.719148427
2005,11,US-ARM,36.6058,-97.4888,CRO,1.679101333,0.80150685,0.331239276,0.799926694
2005,12,US-ARM,36.6058,-97.4888,CRO,0.389806039,0.170980425,0.667927701,0.655934974
2005,1,US-ARM,36.6058,-97.4888,CRO,0.215601435,0.094488396,0.490127156,0.520483723
2005,2,US-ARM,36.6058,-97.4888,CRO,1.142337367,0.51333451,0.20330132,0.806643895
2005,3,US-ARM,36.6058,-97.4888,CRO,1.540419197,0.722439499,0.329790411,0.807568749
2005,4,US-ARM,36.6058,-97.4888,CRO,1.823108715,0.982406718,0.551641134,0.742098026
2005,5,US-ARM,36.6058,-97.4888,CRO,1.399773242,0.508452793,0,0.604716901
2005,6,US-ARM,36.6058,-97.4888,CRO,0.795924953,1.634528178,0,0.333455058
2005,7,US-ARM,36.6058,-97.4888,CRO,0.663206968,2.456289079,0,0.236878509
2005,9,US-ARM,36.6058,-97.4888,CRO,0.920049837,0.995887595,0,0.420036161
2006,1,US-ARM,36.6058,-97.4888,CRO,1.336719293,0.577538049,0.14304053,0.810540528
2006,2,US-ARM,36.6058,-97.4888,CRO,0.713828275,0.307833208,0.415577993,0.758774115
2006,3,US-ARM,36.6058,-97.4888,CRO,1.812821521,0.811407432,0.374615833,0.797868543
2006,4,US-ARM,36.6058,-97.4888,CRO,2.043581074,0.871341245,0.58700938,0.667965873
2006,5,US-ARM,36.6058,-97.4888,CRO,1.742074004,0.346032278,0,0.581685557
2006,6,US-ARM,36.6058,-97.4888,CRO,1.138541159,1.578523578,0,0.339721974
2006,8,US-ARM,36.6058,-97.4888,CRO,0.736360164,3.47463743,0,0.09783666
2006,9,US-ARM,36.6058,-97.4888,CRO,1.71910953,0.325419802,0,0.559977106
2006,12,US-ARM,36.6058,-97.4888,CRO,0.905393807,0.388818493,0.003285541,0.785555885
2007,1,US-ARM,36.6058,-97.4888,CRO,0.111882285,0.048578447,0.66626074,0.36049114
2007,2,US-ARM,36.6058,-97.4888,CRO,0.63420747,0.27405456,0.27840747,0.741113449
2007,3,US-ARM,36.6058,-97.4888,CRO,1.99293004,0.954041225,0.527067744,0.760838835
2007,4,US-ARM,36.6058,-97.4888,CRO,1.922230381,0.901955871,0.473899381,0.782909328
2007,5,US-ARM,36.6058,-97.4888,CRO,1.693497312,0.555447323,0,0.595182318
2007,6,US-ARM,36.6058,-97.4888,CRO,1.293448263,0.483499903,0,0.460449642
2007,12,US-ARM,36.6058,-97.4888,CRO,0.32800766,0.142000089,0.421684122,0.615828059
2007,7,US-ARM,36.6058,-97.4888,CRO,0.94205519,1.910410191,0,0.313539895
2007,8,US-ARM,36.6058,-97.4888,CRO,0.669386407,3.373019294,0,0.114732235
2007,10,US-ARM,36.6058,-97.4888,CRO,1.979544654,0.956434468,0.592949992,0.696626436
2007,11,US-ARM,36.6058,-97.4888,CRO,1.643573407,0.740602183,0.271836376,0.806097115
2007,9,US-ARM,36.6058,-97.4888,CRO,1.364886947,0.251456734,0,0.487003088
2008,12,US-ARM,36.6058,-97.4888,CRO,0.440993151,0.192611847,0.554091632,0.67991016
2008,4,US-ARM,36.6058,-97.4888,CRO,1.896970761,0.966928806,0.505777767,0.753398476
2008,5,US-ARM,36.6058,-97.4888,CRO,1.504922365,0.521473378,0,0.606687352
2008,7,US-ARM,36.6058,-97.4888,CRO,0.648109287,2.837092625,0,0.219683363
2008,8,US-ARM,36.6058,-97.4888,CRO,0.844872081,1.704387651,0,0.337275505
2008,11,US-ARM,36.6058,-97.4888,CRO,1.525196651,0.699726509,0.341313051,0.80906778
2008,6,US-ARM,36.6058,-97.4888,CRO,0.922723551,1.35543965,0,0.382069946
2008,9,US-ARM,36.6058,-97.4888,CRO,1.448271704,0.40955625,0,0.580388365
2008,10,US-ARM,36.6058,-97.4888,CRO,1.895601563,0.982406718,0.55920691,0.742098026
2008,3,US-ARM,36.6058,-97.4888,CRO,1.600629711,0.741836142,0.327611251,0.808083475
2008,2,US-ARM,36.6058,-97.4888,CRO,0.511311564,0.222798741,0.368743676,0.707112613
2009,1,US-ARM,36.6058,-97.4888,CRO,0.27480307,0.120368723,1.072062663,0.578321992
2009,2,US-ARM,36.6058,-97.4888,CRO,1.298634045,0.585096307,0.126204029,0.812148825
2009,3,US-ARM,36.6058,-97.4888,CRO,1.63813675,0.779522157,0.362543656,0.802090946
2009,4,US-ARM,36.6058,-97.4888,CRO,1.842975375,0.965663403,0.510710097,0.758418713
2009,5,US-ARM,36.6058,-97.4888,CRO,1.589958737,0.797658496,0,0.650705002
2009,6,US-ARM,36.6058,-97.4888,CRO,0.672723563,2.460601341,0,0.236341242
2009,8,US-ARM,36.6058,-97.4888,CRO,0.842903913,1.442882568,0,0.354796327
2009,9,US-ARM,36.6058,-97.4888,CRO,1.368377388,0.412865139,0,0.580867726
2009,10,US-ARM,36.6058,-97.4888,CRO,1.775873701,0.8805161,0.497312497,0.785042331
2009,11,US-ARM,36.6058,-97.4888,CRO,1.722478069,0.837633925,0.460990598,0.793669225
2009,12,US-ARM,36.6058,-97.4888,CRO,0.077027847,0.033727208,1.226401713,0.281827519
2010,6,US-ARM,36.6058,-97.4888,CRO,0.858210071,2.610591167,0,0.217397573
2010,7,US-ARM,36.6058,-97.4888,CRO,0.74507196,3.11653504,0,0.155056397
2010,8,US-ARM,36.6058,-97.4888,CRO,0.675020162,3.511443119,0,0.119554372
2010,10,US-ARM,36.6058,-97.4888,CRO,2.014578572,0.951818101,0.574402909,0.693995552
2010,11,US-ARM,36.6058,-97.4888,CRO,1.61676062,0.714441157,0.281407543,0.810342319
2010,12,US-ARM,36.6058,-97.4888,CRO,0.520752486,0.224673747,0.350847139,0.708284622
2010,1,US-ARM,36.6058,-97.4888,CRO,0.050920527,0.022144081,1.038786264,0.349523112
2010,2,US-ARM,36.6058,-97.4888,CRO,0.255997093,0.110759354,0.342287912,0.558352048
2010,3,US-ARM,36.6058,-97.4888,CRO,1.57273371,0.699456685,0.329273817,0.810956585
2010,4,US-ARM,36.6058,-97.4888,CRO,2.049125239,0.964288055,0.581214687,0.705748176
2010,5,US-ARM,36.6058,-97.4888,CRO,1.821586488,0.668590246,0,0.630823915
2011,12,US-ARM,36.6058,-97.4888,CRO,0.730235434,0.308788276,0.02331339,0.759197235
2011,8,US-ARM,36.6058,-97.4888,CRO,1.068804459,4.329602516,0,0.023188891
2011,9,US-ARM,36.6058,-97.4888,CRO,2.391234318,0.382133433,0,0.568141085
2011,4,US-ARM,36.6058,-97.4888,CRO,2.524130156,0.967050668,0.545063584,0.703628175
2011,5,US-ARM,36.6058,-97.4888,CRO,2.478114627,0.636512975,0,0.609359693
2011,6,US-ARM,36.6058,-97.4888,CRO,1.193838414,3.65943011,0,0.065584399
2011,7,US-ARM,36.6058,-97.4888,CRO,0.794823201,5.434953631,0,0.34969928
2011,10,US-ARM,36.6058,-97.4888,CRO,2.556566583,0.972102643,0.566144203,0.711638663
2011,11,US-ARM,36.6058,-97.4888,CRO,1.661311127,0.694183385,0.336426324,0.811223996
2011,1,US-ARM,36.6058,-97.4888,CRO,0.010682664,0.0045913,2.739600179,0.056698453
2011,2,US-ARM,36.6058,-97.4888,CRO,0.535234783,0.226466555,0.686464429,0.710020995
2011,3,US-ARM,36.6058,-97.4888,CRO,1.855011814,0.765515729,0.370924006,0.804148655
2012,9,US-ARM,36.6058,-97.4888,CRO,2.192437043,0.560689438,0,0.596063056
2012,5,US-ARM,36.6058,-97.4888,CRO,2.147816433,0.396976574,0,0.578575387
2012,1,US-ARM,36.6058,-97.4888,CRO,0.886828928,0.377020887,0.125590737,0.782748546
2012,2,US-ARM,36.6058,-97.4888,CRO,1.111517467,0.468952694,0.122734045,0.801234629
2012,3,US-ARM,36.6058,-97.4888,CRO,2.343378773,0.982264946,0.553032351,0.740115408
2012,4,US-ARM,36.6058,-97.4888,CRO,2.353862205,0.935449183,0.597835854,0.685876613
2012,12,US-ARM,36.6058,-97.4888,CRO,0.003548911,0.001530029,1.466857815,0.018201878
2003,2,US-Atq,70.4696,-157.4089,WET,14.73620101,3.039543105,NA,1.387121171
2003,3,US-Atq,70.4696,-157.4089,WET,11.49329283,2.643586309,NA,1.373674385
2003,4,US-Atq,70.4696,-157.4089,WET,2.995723405,1.204152071,NA,1.301096701
2003,7,US-Atq,70.4696,-157.4089,WET,0.188761497,0.628068032,0.391774805,0.657194998
2003,8,US-Atq,70.4696,-157.4089,WET,0.187300958,0.339071548,0.16245401,0.70028509
2003,10,US-Atq,70.4696,-157.4089,WET,0.705602056,0.456746727,NA,1.3410665
2004,4,US-Atq,70.4696,-157.4089,WET,5.212671962,1.745000617,NA,1.327315047
2004,5,US-Atq,70.4696,-157.4089,WET,0.545696362,0.336906144,13.5725606,1.429570009
2004,6,US-Atq,70.4696,-157.4089,WET,0.290585158,0.602547467,0.354214748,0.664501829
2004,7,US-Atq,70.4696,-157.4089,WET,0.249016219,0.786694476,0.465612668,0.583868614
2004,8,US-Atq,70.4696,-157.4089,WET,0.270611122,0.699780936,0.437505063,0.629642156
2004,9,US-Atq,70.4696,-157.4089,WET,0.02826956,0.023663714,0.259219284,0.211763651
2004,10,US-Atq,70.4696,-157.4089,WET,1.126937756,0.606105957,NA,1.304588988
2005,6,US-Atq,70.4696,-157.4089,WET,0.183738865,0.282842409,0.018271831,0.688884024
2005,7,US-Atq,70.4696,-157.4089,WET,0.208120395,0.602978497,0.321941217,0.664365814
2005,8,US-Atq,70.4696,-157.4089,WET,0.19839795,0.657683073,0.410711606,0.651056913
2005,9,US-Atq,70.4696,-157.4089,WET,0.060795219,0.06671125,0.127120395,0.42291023
2005,10,US-Atq,70.4696,-157.4089,WET,1.171481264,0.65260782,NA,1.295689222
2006,6,US-Atq,70.4696,-157.4089,WET,0.207255657,0.473241614,0.238274874,0.694947814
2006,7,US-Atq,70.4696,-157.4089,WET,0.194142499,0.644680862,0.3924972,0.651386369
2006,8,US-Atq,70.4696,-157.4089,WET,0.199751377,0.3771881,0.192134292,0.701058736
2006,9,US-Atq,70.4696,-157.4089,WET,0.175320644,0.271856315,0.052314496,0.685393188
2006,10,US-Atq,70.4696,-157.4089,WET,0.563924254,0.382631384,7.204934307,1.387022459
2007,6,US-Atq,70.4696,-157.4089,WET,0.349631572,0.506670975,0.209357443,0.692012344
2007,7,US-Atq,70.4696,-157.4089,WET,0.276414127,0.852848734,0.479885095,0.547453729
2007,8,US-Atq,70.4696,-157.4089,WET,0.317023947,0.744817129,0.452672572,0.612132864
2007,9,US-Atq,70.4696,-157.4089,WET,0.271854921,0.274538482,0.0841762,0.686066644
2007,10,US-Atq,70.4696,-157.4089,WET,1.180195094,0.613673695,NA,1.303504719
2008,5,US-Atq,70.4696,-157.4089,WET,0.576184762,0.37260331,22.20855617,1.393971795
2008,6,US-Atq,70.4696,-157.4089,WET,0.240351215,0.550322305,0.298626477,0.67993003
2008,7,US-Atq,70.4696,-157.4089,WET,0.216463024,0.711469371,0.427183697,0.624515824
2008,8,US-Atq,70.4696,-157.4089,WET,0.242753271,0.54351151,0.346080248,0.684316556
2008,9,US-Atq,70.4696,-157.4089,WET,0.024232305,0.02298654,0.265822785,0.207026282
2008,10,US-Atq,70.4696,-157.4089,WET,0.951064457,0.548713066,NA,1.315124374
2001,1,US-Blo,38.8953,-120.6328,ENF,0.58809828,0.29715294,0.097749558,0.691316203
2001,2,US-Blo,38.8953,-120.6328,ENF,0.476354722,0.235501977,0.015986918,0.668762148
2001,3,US-Blo,38.8953,-120.6328,ENF,1.024708614,0.613936539,0.338335393,0.664865306
2001,4,US-Blo,38.8953,-120.6328,ENF,0.836066817,0.451552613,0.175460325,0.697477431
2001,5,US-Blo,38.8953,-120.6328,ENF,0.773196914,0.935823694,0,0.219892071
2001,6,US-Blo,38.8953,-120.6328,ENF,0.777308476,0.938138337,0,0.209498931
2001,7,US-Blo,38.8953,-120.6328,ENF,0.604552197,0.692674959,0,0.014967544
2001,8,US-Blo,38.8953,-120.6328,ENF,0.495216978,0.35064987,0,0.101528415
2001,9,US-Blo,38.8953,-120.6328,ENF,0.670571407,0.82156029,0,0.13100899
2001,10,US-Blo,38.8953,-120.6328,ENF,0.927646533,0.983639465,0,0.357662332
2001,11,US-Blo,38.8953,-120.6328,ENF,0.984823023,0.56995343,0.341073885,0.678460809
2001,12,US-Blo,38.8953,-120.6328,ENF,0.441985545,0.217802048,0.029522284,0.660073661
2002,4,US-Blo,38.8953,-120.6328,ENF,1.059057656,0.625558746,0.334268132,0.662162171
2002,1,US-Blo,38.8953,-120.6328,ENF,0.468268438,0.2293312,0.05504753,0.665782942
2002,2,US-Blo,38.8953,-120.6328,ENF,0.94586574,0.520988475,0.274291787,0.689706969
2002,3,US-Blo,38.8953,-120.6328,ENF,0.782579975,0.408071507,0.118345262,0.70304746
2002,5,US-Blo,38.8953,-120.6328,ENF,1.137302159,0.867601981,0.469228637,0.540197862
2002,6,US-Blo,38.8953,-120.6328,ENF,0.771221025,0.902158869,0,0.196924289
2002,7,US-Blo,38.8953,-120.6328,ENF,0.502347453,0.263437541,0,0.157152307
2002,8,US-Blo,38.8953,-120.6328,ENF,0.607847063,0.62656233,0,0.01842467
2002,9,US-Blo,38.8953,-120.6328,ENF,0.754687445,0.885060859,0,0.165644572
2002,10,US-Blo,38.8953,-120.6328,ENF,1.114181066,0.907618979,0,0.493084046
2002,11,US-Blo,38.8953,-120.6328,ENF,1.119512756,0.714740625,0.428192606,0.626309714
2002,12,US-Blo,38.8953,-120.6328,ENF,0.504711434,0.248506955,0.058467998,0.676273844
2003,2,US-Blo,38.8953,-120.6328,ENF,0.660311051,0.324023436,0.072175624,0.696411966
2003,3,US-Blo,38.8953,-120.6328,ENF,0.970946256,0.515352664,0.259231049,0.687252492
2003,4,US-Blo,38.8953,-120.6328,ENF,0.622260969,0.303559208,0.053030303,0.692594432
2003,1,US-Blo,38.8953,-120.6328,ENF,1.137378583,0.654795046,0.392774135,0.647683796
2003,5,US-Blo,38.8953,-120.6328,ENF,1.214441541,0.885973419,0.494581269,0.521211419
2003,6,US-Blo,38.8953,-120.6328,ENF,0.827220724,0.865799083,0,0.16451436
2003,7,US-Blo,38.8953,-120.6328,ENF,0.519018205,0.031756107,0,0.241983781
2003,8,US-Blo,38.8953,-120.6328,ENF,0.769554345,0.78701463,0,0.073276261
2003,9,US-Blo,38.8953,-120.6328,ENF,0.647599553,0.525910536,0,0.048471192
2003,10,US-Blo,38.8953,-120.6328,ENF,1.008463207,0.980202348,0,0.320846286
2003,11,US-Blo,38.8953,-120.6328,ENF,0.733187384,0.365590673,0.163275463,0.700678868
2003,12,US-Blo,38.8953,-120.6328,ENF,0.582990714,0.283563115,0.091914376,0.687750337
2004,9,US-Blo,38.8953,-120.6328,ENF,0.735681921,0.950979127,0,0.255011243
2004,10,US-Blo,38.8953,-120.6328,ENF,1.060787485,0.793004196,0.470406564,0.580158551
2004,11,US-Blo,38.8953,-120.6328,ENF,0.830108592,0.461816876,0.238636048,0.699111459
2004,12,US-Blo,38.8953,-120.6328,ENF,0.781813444,0.427614356,0.245367416,0.702096365
2004,3,US-Blo,38.8953,-120.6328,ENF,1.060723253,0.794770516,0.459441492,0.585304843
2004,1,US-Blo,38.8953,-120.6328,ENF,0.618866933,0.321151549,0.105147836,0.697543913
2004,2,US-Blo,38.8953,-120.6328,ENF,0.44502067,0.222880278,0.01716675,0.661906294
2004,4,US-Blo,38.8953,-120.6328,ENF,1.055950746,0.743522181,0.403288996,0.607269345
2004,5,US-Blo,38.8953,-120.6328,ENF,1.023364888,0.896752424,0.464663472,0.508276813
2004,6,US-Blo,38.8953,-120.6328,ENF,0.716407771,0.936777282,0,0.222080884
2004,7,US-Blo,38.8953,-120.6328,ENF,0.498947339,0.527960478,0,0.04918491
2004,8,US-Blo,38.8953,-120.6328,ENF,0.496002316,0.523917151,0,0.049375795
2005,3,US-Blo,38.8953,-120.6328,ENF,1.009557216,0.545854735,0.308564323,0.681011867
2005,1,US-Blo,38.8953,-120.6328,ENF,0.721906331,0.360804416,0.184926397,0.700421671
2005,2,US-Blo,38.8953,-120.6328,ENF,0.770870477,0.389193883,0.224621051,0.701210908
2005,4,US-Blo,38.8953,-120.6328,ENF,0.994736766,0.534500399,0.251954269,0.686902829
2005,5,US-Blo,38.8953,-120.6328,ENF,1.211404714,0.838761764,0.469089161,0.550568469
2005,6,US-Blo,38.8953,-120.6328,ENF,1.149580455,0.949874223,0,0.447695074
2005,7,US-Blo,38.8953,-120.6328,ENF,0.534058436,0.143961149,0,0.228373299
2005,8,US-Blo,38.8953,-120.6328,ENF,0.628667466,0.501650347,0,0.081707779
2005,9,US-Blo,38.8953,-120.6328,ENF,1.058531319,0.983065669,0,0.366885658
2005,10,US-Blo,38.8953,-120.6328,ENF,1.212527908,0.852548106,0.497785345,0.551304274
2005,11,US-Blo,38.8953,-120.6328,ENF,1.150179955,0.684117412,0.416954242,0.634628781
2005,12,US-Blo,38.8953,-120.6328,ENF,0.900838408,0.468416159,0.283778818,0.695615985
2006,12,US-Blo,38.8953,-120.6328,ENF,0.785692095,0.398926461,0.178708005,0.701123459
2006,2,US-Blo,38.8953,-120.6328,ENF,0.900406079,0.473484644,0.235453783,0.694629166
2006,7,US-Blo,38.8953,-120.6328,ENF,0.530928352,0.184210976,0,0.189795539
2006,8,US-Blo,38.8953,-120.6328,ENF,0.695484464,0.704225523,0,0.039979159
2006,9,US-Blo,38.8953,-120.6328,ENF,0.837694935,0.907368864,0,0.172718299
2006,3,US-Blo,38.8953,-120.6328,ENF,0.158945931,0.074507685,0.240426397,0.448273263
2006,4,US-Blo,38.8953,-120.6328,ENF,0.983412292,0.530829152,0.293966057,0.684465928
2006,5,US-Blo,38.8953,-120.6328,ENF,1.128619735,0.952563797,0,0.443593081
2006,6,US-Blo,38.8953,-120.6328,ENF,0.771433891,0.832740387,0,0.106227805
2006,10,US-Blo,38.8953,-120.6328,ENF,1.195873824,0.852029311,0.492695999,0.540946588
2006,11,US-Blo,38.8953,-120.6328,ENF,0.98193337,0.529704247,0.300696754,0.684712965
2006,1,US-Blo,38.8953,-120.6328,ENF,0.643881725,0.317878426,0.103558025,0.695398694
2007,8,US-Blo,38.8953,-120.6328,ENF,0.486531418,0.630213136,0,0.019011501
2007,9,US-Blo,38.8953,-120.6328,ENF,0.809436763,0.982938054,0,0.364259872
2007,10,US-Blo,38.8953,-120.6328,ENF,1.007893735,0.797220039,0.447261997,0.586650556
2007,11,US-Blo,38.8953,-120.6328,ENF,0.993187867,0.685706577,0.361232821,0.635569388
2007,12,US-Blo,38.8953,-120.6328,ENF,0.529676365,0.275506172,0.045942853,0.686383999
2007,1,US-Blo,38.8953,-120.6328,ENF,0.621687008,0.332036934,0.057537703,0.697702593
2007,2,US-Blo,38.8953,-120.6328,ENF,0.65023449,0.350347347,0.205792749,0.70147464
2007,6,US-Blo,38.8953,-120.6328,ENF,0.685233052,0.954070063,0,0.247374273
2007,7,US-Blo,38.8953,-120.6328,ENF,0.492685252,0.648717914,0,0.009239616
2007,3,US-Blo,38.8953,-120.6328,ENF,1.004518943,0.724619887,0.389912023,0.621801706
2007,4,US-Blo,38.8953,-120.6328,ENF,0.9916439,0.681835741,0.347382289,0.641870951
2007,5,US-Blo,38.8953,-120.6328,ENF,0.885950415,0.959281761,0,0.432492685
2001,12,US-GBT,41.36579,-106.2397,ENF,1.812822402,0.870802458,NA,1.290339407
2001,1,US-GBT,41.36579,-106.2397,ENF,1.666832471,0.802086224,NA,1.290711636
2001,2,US-GBT,41.36579,-106.2397,ENF,1.700057189,0.81645291,NA,1.286897269
2001,4,US-GBT,41.36579,-106.2397,ENF,0.262134807,0.150928881,1.275852259,2.370417143
2001,5,US-GBT,41.36579,-106.2397,ENF,0.34876379,0.282274244,0.013994911,0.687167749
2001,6,US-GBT,41.36579,-106.2397,ENF,0.443623851,0.745560722,0.415268794,0.608444484
2001,7,US-GBT,41.36579,-106.2397,ENF,0.321645172,0.953536782,0,0.442065466
2001,8,US-GBT,41.36579,-106.2397,ENF,0.365930288,0.899921734,0,0.505343049
2001,9,US-GBT,41.36579,-106.2397,ENF,0.460539662,0.686879468,0.413955192,0.639859319
